,zone,radius,logRho,logT,logL,log_Lrad,log_Ledd,mass,logP,log_g,velocity,v_rot,conv_vel,opacity,mu,dm,x_mass_fraction_H,y_mass_fraction_He,z_mass_fraction_metals,eps_grav,net_nuclear_energy,h1,he3,he4,c12,n14,o16,ne20,mg24,fe56
1189,1189.0,0.027074216095755485,1.8608274556593225,7.678759311708431,1.9077123461148822,1.9077123461148822,4.457395183937277,0.4391805633689863,17.36430378668207,7.2154206829731065,0.0,0.0,0.0,0.19944019469516922,1.320188209818856,8.359471980570351e+27,0.009166758620517426,0.9714304043395375,0.019402837039945053,14015.70234668983,6.436374702830129,0.009166758620517426,9.365660437440198e-14,0.9714304043394438,0.0002541038001833368,0.012626617933173358,0.0003323310733768855,0.0020994599496976427,0.004090324283513739,0.0
1190,1190.0,0.02703707665571099,1.8685925345638945,7.678837057321464,1.8718557368338529,1.8718557368338529,4.457409680489179,0.43917636093987894,17.371026216946984,7.216608844488352,0.0,0.0,0.0,0.1994369717199352,1.32243106643535,1.1145962640685376e+28,0.008115641857970153,0.9724817261207632,0.019402632021266575,13138.72974320165,6.392450819062541,0.008115641857970153,7.251160977755451e-14,0.9724817261206907,0.0002541785391270966,0.012627124418429066,0.00033154483049907226,0.002099459949697643,0.004090324283513739,0.0
1191,1191.0,0.02698828006362261,1.8772943024554563,7.678917212561647,1.8242918323979338,1.8242918323979338,4.457390332612635,0.439170757701069,17.378637932608886,7.2181723516452205,0.0,0.0,0.0,0.1994611803815127,1.3246944253781638,1.11459626406792e+28,0.007058405638495496,0.9735391035764499,0.019402490785054627,13275.563657007828,6.3417961270289664,0.007058405638495496,5.522147873237209e-14,0.9735391035763947,0.0002542581687774897,0.012627706204706754,0.00033074217835901346,0.002099459949697643,0.004090324283513739,0.0
1192,1192.0,0.026940279606692184,1.88529213944371,7.6789850599415646,1.777050918590453,1.777050918590453,4.457298945254354,0.4391651544622591,17.385704401391084,7.219713029450726,0.0,0.0,0.0,0.19950836561097837,1.3265512566400863,9.752717310502872e+27,0.006193664648446479,0.9744039149767383,0.01940242037481521,12452.176746952902,6.29411675692172,0.006193664648446479,4.0756707203919624e-14,0.9744039149766975,0.00025432693562211025,0.012628203930448775,0.00033010527553301353,0.002099459949697644,0.00409032428351374,0.0
1193,1193.0,0.02689890858429129,1.892635093313184,7.679043015247541,1.7360360419592764,1.7360360419592764,4.457179743252639,0.4391602516283004,17.39223728885527,7.221043060697818,0.0,0.0,0.0,0.19956840629723283,1.3281156080057697,9.752717310421603e+27,0.005466952188619166,0.9751307017019671,0.019402346109413715,12546.204763391966,6.248192726722824,0.005466952188619166,3.298288908266609e-14,0.9751307017019342,0.00025438612523054913,0.01262860014875297,0.0003295756022187651,0.002099459949697644,0.00409032428351374,0.0
1194,1194.0,0.026858106719543588,1.8998535368550065,7.679096115470851,1.6954745172873964,1.6954745172873964,4.45702489395314,0.4391553487943418,17.398712196630715,7.222356739834771,0.0,0.0,0.0,0.19964597058731876,1.3294889287733773,9.752717310502872e+27,0.0048303376464926134,0.9757673789551898,0.01940228339831751,11878.96951679692,6.202510529253411,0.0048303376464926134,1.8933635441065546e-14,0.9757673789551708,0.00025444019712646737,0.012628905723878007,0.0003291532441018363,0.0020994599496976436,0.0040903242835137405,0.0
1195,1195.0,0.026817856136224803,1.9069646953889796,7.679144823849696,1.6553967915044434,1.6553967915044434,4.456836143304711,0.43915044596038316,17.405130020846265,7.223654568162548,0.0,0.0,0.0,0.19973694954073645,1.3307214817573636,9.752717310421603e+27,0.004260063188165426,0.9763377096675133,0.01940222714432127,11955.042168502272,6.155867567163541,0.004260063188165426,1.9957993274669022e-14,0.9763377096674933,0.00025449070041744785,0.012629181660840802,0.000328770549851618,0.002099459949697643,0.00409032428351374,0.0
1196,1196.0,0.02677814100528005,1.9144636132207238,7.679192762195169,1.615914204235634,1.615914204235634,4.456618805052,0.43914554312642456,17.411942498503713,7.224936984706258,0.0,0.0,0.0,0.19984909408210202,1.3318853944032836,1.1145962640685376e+28,0.0037224821726762752,0.9768753405767189,0.01940217725060489,11333.479882611271,6.105588811957952,0.0037224821726762752,4.932208406484819e-15,0.976875340576714,0.00025454065037760506,0.012629414366948075,0.0003284380000678618,0.0020994599496976436,0.00409032428351374,0.0
1197,1197.0,0.026733388331200817,1.922340483272037,7.679239258935881,1.5716374544583052,1.5716374544583052,4.456337963086362,0.4391399398876146,17.419140767394108,7.226384277450728,0.0,0.0,0.0,0.19998302273258045,1.3329794082371769,1.11459626406792e+28,0.0032180163285883447,0.9773798552633695,0.01940212840804223,11400.148596701365,6.051017875127533,0.0032180163285883447,6.037776479729555e-15,0.9773798552633635,0.0002545903275236673,0.012629640351546803,0.00032811349576027945,0.0020994599496976436,0.004090324283513738,0.0
1198,1198.0,0.026689293724443074,1.930089460131392,7.679281640864937,1.5283987789734994,1.5283987789734994,4.4560247979889365,0.43913433664880475,17.426268108363086,7.22781258754339,0.0,0.0,0.0,0.20013177502842744,1.3339171837869968,1.1145962640685376e+28,0.002786226019138671,0.9778116868305654,0.0194020871502959,10827.936217577337,5.996934648405864,0.002786226019138671,2.7115220728149783e-16,0.9778116868305652,0.0002546362914098945,0.01262982190670162,0.00032784471897313107,0.0020994599496976427,0.004090324283513738,0.0
1199,1199.0,0.02664583658315551,1.9377329922367796,7.679320369524667,1.4862485078155019,1.4862485078155019,4.455685879259968,0.4391287334099948,17.43332576432095,7.229222488396402,0.0,0.0,0.0,0.20029025911070678,1.33476306329135,1.11459626406792e+28,0.0023972602528252417,0.9782006920591836,0.019402047687991142,10873.26735077991,5.939967573538201,0.0023972602528252417,1.4172875028470253e-16,0.9782006920591835,0.0002546796110638878,0.012629997063641846,0.00032758678007421686,0.0020994599496976427,0.004090324283513738,0.0
1200,1200.0,0.026602999083558645,1.9433885288174497,7.679346999575451,1.445518202719366,1.445518202719366,4.455320603316809,0.43912313017118487,17.438578171200763,7.230614467971272,0.0,0.0,0.0,0.20041875012678673,1.3352967401842142,5.572981320383338e+27,0.0021520936192715324,0.9784458851034027,0.01940202127732582,10494.634932865196,5.89925390105157,0.0021520936192715324,7.427330220621159e-16,0.9784458851034019,0.00025471007995363785,0.012630110844224699,0.0003274161199360539,0.002099459949697643,0.00409032428351374,0.0
1201,1201.0,0.026581806508421856,1.9471285698900813,7.679364016296928,1.4256155293000319,1.4256155293000319,4.45512992841316,0.4391203285517799,17.442055816011028,7.231303911313298,0.0,0.0,0.0,0.20050603255702742,1.3356396864074194,5.572981320380233e+27,0.001994650870115274,0.9786033448141217,0.019402004315763,10511.441404582485,5.870312832330502,0.001994650870115274,0.0,0.9786033448141217,0.000254729809908089,0.012630183538597043,0.000327306734047445,0.0020994599496976444,0.0040903242835137405,0.0
1202,1202.0,0.026560762243672716,1.9517603003906057,7.679384423588446,1.406114972671518,1.406114972671518,4.454934728428256,0.439117526932375,17.446377648552563,7.231989056677725,0.0,0.0,0.0,0.2006195937923036,1.33602021087698,8.359471980326546e+27,0.0018200415069738237,0.9787779734417761,0.019401985051250126,10316.116942833485,5.835538212104197,0.0018200415069738237,0.0,0.9787779734417761,0.00025475363502144415,0.012630262798255446,0.0003271843847628962,0.002099459949697644,0.0040903242835137405,0.0
1203,1203.0,0.026529469106185293,1.9572718476718647,7.679407473227754,1.3775582544225495,1.3775582544225495,4.454631310004117,0.4391133245032677,17.451531764679114,7.233008850605222,0.0,0.0,0.0,0.20075990843427202,1.336441428867327,8.359471980245279e+27,0.0016268730245364814,0.9789711635968209,0.01940196337864264,10163.553954573608,5.792757696562012,0.0016268730245364814,0.0,0.9789711635968209,0.0002547810752347298,0.012630350479340349,0.00032704759085766527,0.002099459949697643,0.00409032428351374,0.0
1204,1204.0,0.026498497991151,1.9618258542988132,7.679425590431679,1.349917131978218,1.349917131978218,4.454318831063093,0.43910912207416025,17.455800384151022,7.234019297444432,0.0,0.0,0.0,0.2008802541113832,1.3367618670429864,5.572981320380233e+27,0.0014799841158190316,0.9791181792024316,0.01940183668174933,10040.909451000496,5.756559755750422,0.0014799841158190316,0.0,0.9791181792024316,0.00025480101986802213,0.012630316836116559,0.0003269345925551016,0.0020994599496976427,0.004090324283513738,0.0
1205,1205.0,0.026478026256798855,1.9654396810907666,7.679439547303468,1.3320294051825985,1.3320294051825985,4.454104909372598,0.43910632045475534,17.45919574479785,7.234687824762222,0.0,0.0,0.0,0.20097896103034282,1.3369939819260632,5.572981320461501e+27,0.0013736337740530655,0.9792245445018228,0.01940182172412408,9946.930651780594,5.728057963849676,0.0013736337740530655,0.0,0.9792245445018228,0.00025481781801205356,0.01263035056258684,0.0003268691103156522,0.0020994599496976427,0.004090324283513738,0.0
1206,1206.0,0.026457692852369555,1.970816405912887,7.6794597266512215,1.3145657410880005,1.3145657410880005,4.453887422779852,0.43910351883535037,17.464254927146946,7.2353523299897535,0.0,0.0,0.0,0.2011294873409309,1.3373212854432648,1.11459626406792e+28,0.001223754031604322,0.9793742892293219,0.019401956739073745,9809.499276867695,5.683657515008166,0.001223754031604322,0.0,0.9793742892293219,0.0002548449559055265,0.012630525987165278,0.0003268015628039313,0.0020994599496976423,0.004090324283513737,0.0
1207,1207.0,0.02641743430579804,1.9779102403691302,7.679484807766434,1.2810812536810212,1.2810812536810212,4.453442162114145,0.43909791559654043,17.470950376189865,7.2366694567122565,0.0,0.0,0.0,0.20133702041081683,1.3376964988973157,1.1145962640760466e+28,0.0010519965815107748,0.9795460275243792,0.01940197589410997,9636.323873574187,5.625576039965573,0.0010519965815107748,0.0,0.9795460275243792,0.00025487762595654374,0.012630649374848531,0.00032666466009517237,0.0020994599496976423,0.004090324283513737,0.0
1208,1208.0,0.026377707908578015,1.984919632903436,7.6795082863136575,1.2494344069956536,1.2494344069956536,4.452982264891649,0.4390923123577305,17.477583593750058,7.237971077296877,0.0,0.0,0.0,0.20155045189474285,1.3380225332306317,1.11459626406792e+28,0.0009028062163585421,0.9796953134772857,0.019401880306355812,9471.781228559417,5.566645603460477,0.0009028062163585421,0.0,0.9796953134772857,0.0002549074843013865,0.01263069264794925,0.00032649594090578536,0.0020994599496976436,0.004090324283513739,0.0
1209,1209.0,0.026338500387230315,1.9918481435206814,7.679530361119094,1.2197015124043589,1.2197015124043589,4.452511040465906,0.4390867091189206,17.48415563367504,7.23925755634402,0.0,0.0,0.0,0.20176920206574736,1.3383064782278105,1.11459626406792e+28,0.0007729347711453761,0.9798252261812341,0.019401839047620495,9315.011799647842,5.506585446290593,0.0007729347711453761,0.0,0.9798252261812341,0.0002549375539884625,0.012630800062241291,0.0003263171981806444,0.002099459949697644,0.00409032428351374,0.0
1210,1210.0,0.026299799091261466,1.9982719032219636,7.679549907458572,1.1919529908417428,1.1919529908417428,4.452028634382169,0.4390811058801107,17.490263380895094,7.240529241070415,0.0,0.0,0.0,0.2019792448470484,1.3385328264991454,9.752717310584141e+27,0.0006694412603621917,0.979928736082451,0.019401822657186818,9175.781470807393,5.450997438338642,0.0006694412603621917,0.0,0.979928736082451,0.0002549649818509587,0.012630906414046768,0.00032616702808584684,0.0020994599496976444,0.0040903242835137405,0.0
1211,1211.0,0.0262663409857531,2.0042072919281178,7.679567323661469,1.1692396995622203,1.1692396995622203,4.45159844418676,0.4390762030461519,17.495915935392862,7.241630097538669,0.0,0.0,0.0,0.20217862328548716,1.3387208642228163,9.752717310502872e+27,0.0005834854979554866,0.9800147151693266,0.019401799332717906,9050.71413861499,5.397629899396899,0.0005834854979554866,0.0,0.9800147151693266,0.00025498998735728773,0.012631011339193855,0.00032601377295692763,0.0020994599496976444,0.0040903242835137405,0.0
1212,1212.0,0.02623325331159753,2.0100853686873714,7.679584007905285,1.148039247913197,1.148039247913197,4.451161552502728,0.4390713002121933,17.501523824780644,7.242720098147962,0.0,0.0,0.0,0.20238147169952866,1.3388834303919945,9.752717310584141e+27,0.0005091863810568397,0.9800890353171412,0.01940177830180201,8931.142710423668,5.344723583540524,0.0005091863810568397,0.0,0.9800890353171412,0.0002550141023838537,0.01263110228717301,0.00032587767904055547,0.002099459949697643,0.004090324283513738,0.0
1213,1213.0,0.02620052845932121,2.0159088602542017,7.679600044017685,1.12829038559673,1.12829038559673,4.450718164714731,0.43906639737823466,17.50708769723852,7.2437994522930795,0.0,0.0,0.0,0.2025872694053427,1.3390270654777339,9.752717310502872e+27,0.0004435491296686219,0.9801546950401735,0.019401755830157907,8815.899759739614,5.2909722903144685,0.0004435491296686219,0.0,0.9801546950401735,0.0002550378383838541,0.0126312042047073,0.00032572955385850086,0.0020994599496976423,0.004090324283513738,0.0
1214,1214.0,0.02616815916826727,2.0220872618072323,7.679616612456344,1.1099813120790811,1.1099813120790811,4.45026897895845,0.439061494544276,17.512999836657556,7.244868359339378,0.0,0.0,0.0,0.2028109720134104,1.3391598122759816,1.114596264059793e+28,0.00038289315381516984,0.9802153733262584,0.019401733519926467,8697.495267778599,5.233663579750082,0.00038289315381516984,0.0,0.9802153733262584,0.00025506247715175107,0.012631302885857162,0.0003255839237109496,0.0020994599496976366,0.004090324283513726,0.0
1215,1215.0,0.026131592040196782,2.0286136486677218,7.679633631686064,1.0907361780571725,1.0907361780571725,4.449749209190183,0.4390558913054662,17.519253203588935,7.246077423407727,0.0,0.0,0.0,0.20305274566374532,1.3392848859215714,1.11459626406792e+28,0.000325748093943248,0.9802725459097958,0.0194017059962609,8575.388350533494,5.170388097596284,0.000325748093943248,0.0,0.9802725459097958,0.00025508855432243463,0.012631434704793857,0.0003253985039367139,0.0020994599496976427,0.004090324283513738,0.0
1216,1216.0,0.026095469979182412,2.0334670162228976,7.679645973965867,1.0732716307535606,1.0732716307535606,4.449222411932344,0.43905028806665625,17.523910340881347,7.247273374045655,0.0,0.0,0.0,0.20323657911943419,1.3393638483654962,5.572981320298965e+27,0.00028966922467283263,0.9803086468147528,0.01940168396057429,8487.405215779489,5.124551812461706,0.00028966922467283263,0.0,0.9803086468147528,0.0002551079227155607,0.012631543761685687,0.0003252480429647455,0.0020994599496976436,0.004090324283513738,0.0
1217,1217.0,0.02607757265631274,2.0366806315598116,7.67965407591287,1.0651371424598226,1.0651371424598226,4.448956808663716,0.4390474864472514,17.526995990571216,7.247866520386102,0.0,0.0,0.0,0.20335983837331995,1.3394136349421872,5.572981320380233e+27,0.00026692221705443514,0.9803314081997909,0.01940166958315459,8429.79076799266,5.092439040655226,0.00026692221705443514,0.0,0.9803314081997909,0.0002551205645170073,0.01263161490608966,0.0003251498793392203,0.002099459949697642,0.004090324283513734,0.0
1218,1218.0,0.02605978294964978,2.0410702830561616,7.6796650554557,1.057413286245736,1.057413286245736,4.448690001303088,0.4390446848278465,17.531214694578445,7.2484564889107705,0.0,0.0,0.0,0.20353057813236902,1.339474121755761,9.752717310665408e+27,0.00023928390402313702,0.9803590653857399,0.019401650710236917,8352.860265511557,5.049617823561649,0.00023928390402313702,0.0,0.9803590653857399,0.00025513765368867216,0.01263170714178323,0.0003250216815557755,0.0020994599496976414,0.004090324283513734,0.0
1219,1219.0,0.02602890643366025,2.0466174174315226,7.679678707060179,1.0448058637662405,1.0448058637662405,4.448219592713154,0.4390397819938877,17.53655038742655,7.249481382960727,0.0,0.0,0.0,0.20374984460278198,1.3395431977489394,9.752717310665408e+27,0.00020771944708389907,0.9803906535472746,0.01940162700564152,8257.311834305921,4.994055327506463,0.00020771944708389907,0.0,0.9803906535472746,0.0002551588866268513,0.0126318235304321,0.00032486035537282037,0.002099459949697641,0.0040903242835137335,0.0
1220,1220.0,0.02599834975328042,2.051336209210191,7.679690167380197,1.0333088017910905,1.0333088017910905,4.447745089819268,0.4390348791599289,17.541093370886237,7.250496813626736,0.0,0.0,0.0,0.20393944401889166,1.3395952879589443,6.966226650231487e+27,0.00018389752675342032,0.9804146066657811,0.01940149580746553,8177.6457447921375,4.946146058360674,0.00018389752675342032,0.0,0.9804146066657811,0.00025517476318951424,0.012631828411145334,0.0003247083999205881,0.0020994599496976392,0.004090324283513732,0.0
1221,1221.0,0.025976716037546595,2.0565995391543916,7.679702888255919,1.025733370458971,1.025733370458971,4.447404087910586,0.4390313771356728,17.546164780266846,7.251216419493739,0.0,0.0,0.0,0.20415416346626125,1.339646948265055,1.184258530552356e+28,0.00016031438858390393,0.9804380106691906,0.019401674942225555,8090.801732549783,4.892120691864466,0.00016031438858390393,0.0,0.9804380106691906,0.0002551981911228487,0.012632130055607269,0.00032456246228520255,0.00209945994969764,0.0040903242835137335,0.0
1222,1222.0,0.025940300451322708,2.063171877473322,7.679718586336348,1.0139948124600857,1.0139948124600857,4.44682074663307,0.4390254236944374,17.552503020577007,7.252429020199813,0.0,0.0,0.0,0.20442695781811873,1.3397031385178209,1.1842585305686094e+28,0.00013461153311313087,0.9804638346022468,0.019401553864640042,7984.444531213511,4.823182667772729,0.00013461153311313087,0.0,0.9804638346022468,0.0002552201935929199,0.012632174731401213,0.0003243747064354219,0.0020994599496976405,0.004090324283513737,0.0
1223,1223.0,0.02590433157835757,2.0683477489074216,7.679730839460694,1.0035785596975697,1.0035785596975697,4.446232574476081,0.4390194702532018,17.557498677634374,7.253628353858952,0.0,0.0,0.0,0.2046453694876506,1.3397415464953693,6.96622665047529e+27,0.00011704126414817352,0.9804814656435253,0.019401493092326527,7902.256280996011,4.767914489147039,0.00011704126414817352,0.0,0.9804814656435253,0.00025523760743352997,0.012632236408974892,0.00032423484270721636,0.0020994599496976392,0.004090324283513733,0.0
1224,1224.0,0.025883378093299072,2.07262688817629,7.6797409602261775,0.9980147171146652,0.9980147171146652,4.445884841359426,0.4390159682289456,17.56163153240163,7.254327757701267,0.0,0.0,0.0,0.2048282582398129,1.3397698622134353,8.707783312951895e+27,0.0001040942969973321,0.9804943894462312,0.019401516256771445,7835.613521515458,4.721531039905519,0.0001040942969973321,0.0,0.9804943894462312,0.0002552527960829046,0.012632341659550086,0.0003241375679276341,0.0020994599496976397,0.004090324283513732,0.0
1225,1225.0,0.02585739596675447,2.0773500812254553,7.679752095302285,0.9916045594976869,0.9916045594976869,4.445448552513222,0.43901159069862544,17.56619609238818,7.255195767879642,0.0,0.0,0.0,0.20503255290657313,1.3397975355574019,8.707783312951895e+27,9.143214398199117e-05,0.9805070590849708,0.019401508771047182,7763.199985536051,4.670200623663967,9.143214398199117e-05,0.0,0.9805070590849708,0.0002552687318018996,0.012632432858108984,0.0003240229479252301,0.0020994599496976397,0.004090324283513732,0.0
1226,1226.0,0.025831643405880116,2.0824127815675593,7.679764018133404,0.9857470162707391,0.9857470162707391,4.445010453962917,0.43900721316830515,17.57109183850634,7.256056935824675,0.0,0.0,0.0,0.20525426547193737,1.339823904623484,1.0101028643128222e+28,7.935981442499574e-05,0.9805191538523805,0.019401486333194495,7686.783273303699,4.61405883752634,7.935981442499574e-05,0.0,0.9805191538523805,0.00025528499337810736,0.012632513988482667,0.00032390311812285607,0.002099459949697639,0.004090324283513728,0.0
1227,1227.0,0.0258020533229373,2.0878085270049325,7.679776715176384,0.9795902808188324,0.9795902808188324,4.444500265002922,0.4390021352331337,17.576313158668494,7.257047449159912,0.0,0.0,0.0,0.20549365152961027,1.3398483814270694,1.0101028643128222e+28,6.814816478117132e-05,0.9805303835428553,0.019401468292363555,7606.65848313488,4.553621506731504,6.814816478117132e-05,0.0,0.9805303835428553,0.00025530178536055777,0.012632601093009498,0.0003237811807822791,0.002099459949697642,0.004090324283513734,0.0
1228,1228.0,0.025772761829365467,2.093435661879867,7.679789973655406,0.9740501217065556,0.9740501217065556,4.443988107144549,0.4389970572979622,17.581762135903514,7.258029041721691,0.0,0.0,0.0,0.20574662569596638,1.33987047703412,1.1145962640760466e+28,5.802063084631398e-05,0.9805405267365209,0.01940145263263271,7524.489460096446,4.489703711468466,5.802063084631398e-05,0.0,0.9805405267365209,0.00025531822418788124,0.012632672353860864,0.00032367782137281294,0.0020994599496976345,0.004090324283513721,0.0
1229,1229.0,0.02574078032517197,2.0992893919578375,7.679803794490338,0.9685770982020211,0.9685770982020211,4.443420989510132,0.43899145405915224,17.58743439085929,7.259102002645519,0.0,0.0,0.0,0.20601331377024665,1.3398903327894138,1.1145962640760466e+28,4.8912086250123114e-05,0.9805496515382932,0.01940143637545666,7440.396652499573,4.421731876692223,4.8912086250123114e-05,0.0,0.9805496515382932,0.0002553344760112868,0.01263274823317273,0.000323569433061404,0.0020994599496976375,0.0040903242835137275,0.0
1230,1230.0,0.02570914892468775,2.1049117867022495,7.679817114892421,0.963703869686731,0.963703869686731,4.442851927856089,0.43898585082034225,17.592886143967004,7.26016447590657,0.0,0.0,0.0,0.20627282552688372,1.3399064082437446,1.0449339975591035e+28,4.152965698027753e-05,0.9805570460719428,0.01940142427107694,7361.011646463783,4.356623920680921,4.152965698027753e-05,0.0,0.9805570460719428,0.00025534894252763967,0.012632799208626323,0.0003234918867116748,0.002099459949697636,0.004090324283513726,0.0
1231,1231.0,0.025679806412385604,2.1103077017061205,7.679829957165688,0.959607026842035,0.959607026842035,4.442316992857378,0.438980597783958,17.598121317960178,7.261151188034866,0.0,0.0,0.0,0.20652487531736624,1.3399200524055663,1.0449339975591035e+28,3.525763545737684e-05,0.980563329465064,0.01940141289947861,7285.914658135149,4.291229768474449,3.525763545737684e-05,0.0,0.980563329465064,0.0002553616935601656,0.012632849057403398,0.0003234179153040344,0.002099459949697637,0.0040903242835137275,0.0
1232,1232.0,0.025650760244560818,2.1145950242611296,7.679840201856691,0.9559269894544309,0.9559269894544309,4.441780655933116,0.43897534474757377,17.602283148491264,7.262128999225568,0.0,0.0,0.0,0.20672726065283256,1.3399291907248183,6.269603985305861e+27,3.1050655656957135e-05,0.9805675429666805,0.019401406377662522,7227.101910079904,4.240585186292222,3.1050655656957135e-05,0.0,0.9805675429666805,0.00025537105411558675,0.012632866786447917,0.00032338430388770777,0.0020994599496976375,0.0040903242835137275,0.0
1233,1233.0,0.02563347254559224,2.1177911826071605,7.679847875154846,0.9538905938653017,0.9538905938653017,4.441458334083013,0.4389721929257432,17.605386862474642,7.262711476389028,0.0,0.0,0.0,0.20687930245986663,1.339935552484153,6.26960398538713e+27,2.8119999558641972e-05,0.9805704767150063,0.019401403285435048,7183.671743419282,4.2009131567588165,2.8119999558641972e-05,0.0,0.9805704767150063,0.0002553775115567507,0.012632885529426109,0.0003233560112408492,0.0020994599496976353,0.004090324283513722,0.0
1234,1234.0,0.025616288513730184,2.12149992012784,7.679856817850919,0.9519770998055798,0.9519770998055798,4.441135780075585,0.4389690411039126,17.60898963424246,7.263290833481572,0.0,0.0,0.0,0.20705700801752355,1.3399420324603946,8.359471980326546e+27,2.513102939194156e-05,0.980573465009898,0.019401403960710106,7133.814234615,4.156034657798326,2.513102939194156e-05,0.0,0.980573465009898,0.0002553846991609748,0.012632898498211104,0.0003233365301267482,0.0020994599496976384,0.00409032428351373,0.0
1235,1235.0,0.025593535853932863,2.1257144006278463,7.67986702745061,0.9495954827082325,0.9495954827082325,4.440705174475368,0.4389648386748053,17.613085244769636,7.264058508561876,0.0,0.0,0.0,0.207260567975796,1.3399486528187132,8.359471980326546e+27,2.2051989325918344e-05,0.9805766871794644,0.019401260831209632,7077.698341921978,4.103729279975499,2.2051989325918344e-05,0.0,0.9805766871794644,0.00025538897902262214,0.012632755041846975,0.00032333257712882613,0.002099459949697636,0.004090324283513726,0.0
1236,1236.0,0.02557096298204224,2.1305965772063042,7.679878930847256,0.9473927743212126,0.9473927743212126,4.440274099549783,0.43896063624569787,17.617831734056786,7.264820763048767,0.0,0.0,0.0,0.2074985231808136,1.3399554710737784,1.1145962640760466e+28,1.891780621350532e-05,0.9805796821961591,0.019401399997627355,7013.465021297256,4.042325815879706,1.891780621350532e-05,0.0,0.9805796821961591,0.0002553985928113503,0.012632855728354899,0.000323361443249941,0.0020994599496976366,0.004090324283513727,0.0
1237,1237.0,0.025541141221154577,2.134756753254137,7.6798891304052646,0.9447046926191347,0.9447046926191347,4.439698442463658,0.43895503300688793,17.621877973123517,7.2658287896343845,0.0,0.0,0.0,0.20770309074403978,1.3399605690613567,5.572981320380233e+27,1.656756848231452e-05,0.9805819394071171,0.01940149302440053,6959.273269797855,3.9891225177038696,1.656756848231452e-05,0.0,0.9805819394071171,0.00025540579237055594,0.01263292626384832,0.0003233767349701634,0.0020994599496976353,0.004090324283513725,0.0
1238,1238.0,0.0255263466738462,2.1375142812457613,7.679895930335947,0.9434561534649956,0.9434561534649956,4.439410326737496,0.438952231387483,17.624560847715138,7.26632928828303,0.0,0.0,0.0,0.2078395942994153,1.3399635640760428,5.572981320380233e+27,1.517745465362186e-05,0.9805833176799208,0.01940150486542558,6923.69012963756,3.9539831261627456,1.517745465362186e-05,0.0,0.9805833176799208,0.0002554089209890266,0.012632901150201763,0.0003234105610234234,0.002099459949697636,0.004090324283513727,0.0
1239,1239.0,0.025511628759700075,2.141627049261031,7.679906131812713,0.9422651060879347,0.9422651060879347,4.439122249564108,0.43894942976807805,17.62856349350447,7.266827469567046,0.0,0.0,0.0,0.20804450766767382,1.3399676477198457,1.11459626406792e+28,1.3265445987398422e-05,0.9805853029360301,0.019401431617982468,6871.064784723267,3.8998582136739675,1.3265445987398422e-05,0.0,0.9805853029360301,0.00025541039642999037,0.01263274036870549,0.0003234966196357378,0.0020994599496975924,0.00409032428351364,0.0
1240,1240.0,0.025482420119252443,2.147074811176432,7.679919742793956,0.9400443962710321,0.9400443962710321,4.438545777553512,0.4389438265292681,17.63386764417071,7.267816955764266,0.0,0.0,0.0,0.20831838236556421,1.3399722411753445,1.114596264059793e+28,1.111492894109759e-05,0.9805874760255107,0.019401409045548212,6802.112310633669,3.82881330811878,1.111492894109759e-05,0.0,0.9805874760255107,0.0002554141030172701,0.012632632502791877,0.00032357820652774124,0.002099459949697625,0.004090324283513703,0.0
1241,1241.0,0.025453509719546078,2.1524785904737977,7.679933368005223,0.93800920324945,0.93800920324945,4.437968706472495,0.4389382232904583,17.639131431901383,7.268797405691735,0.0,0.0,0.0,0.20859275938464605,1.3399761221243107,1.114596264059793e+28,9.295724769236717e-06,0.9805892720621218,0.01940143221310897,6734.567115793009,3.7569174030886336,9.295724769236717e-06,0.0,0.9805892720621218,0.0002554181361753891,0.012632583083647526,0.0003236467600747387,0.002099459949697606,0.004090324283513664,0.0
1242,1242.0,0.02542489220769605,2.1578390646432783,7.67994701197881,0.9361354273717143,0.9361354273717143,4.437391428685982,0.4389326200516484,17.64435543212263,7.269768970121896,0.0,0.0,0.0,0.20886758205464334,1.3399793773873139,1.114596264059793e+28,7.759166497521924e-06,0.9805908016039769,0.01940143922952553,6668.3842956821345,3.684132532905994,7.759166497521924e-06,0.0,0.9805908016039769,0.0002554212596964794,0.012632524838331527,0.0003237088982864224,0.0020994599496976184,0.004090324283513691,0.0
1243,1243.0,0.025396562366523972,2.1629916849270567,7.679960251529163,0.9344018857632023,0.9344018857632023,4.436814002711828,0.4389270168128386,17.64937911773296,7.270731796211933,0.0,0.0,0.0,0.20913421310953215,1.3399819760442433,1.0449339975509766e+28,6.52424545792484e-06,0.9805920252418973,0.019401450512644858,6605.533383298381,3.6143120982680017,6.52424545792484e-06,0.0,0.9805920252418973,0.00025542358887564655,0.012632441342837612,0.0003238013477203228,0.0020994599496976137,0.004090324283513683,0.0
1244,1244.0,0.025370259866785424,2.1679401953759165,7.679973086675592,0.9328852176057405,0.9328852176057405,4.436272661662465,0.43892176377645425,17.65420583521248,7.271626637707503,0.0,0.0,0.0,0.20939252906298464,1.3399841215143962,1.0449339975509766e+28,5.4968517344966555e-06,0.9805930444913801,0.019401458656885473,6545.852414823472,3.545146225068129,5.4968517344966555e-06,0.0,0.9805930444913801,0.00025542562504913294,0.012632379582081927,0.0003238692165431058,0.002099459949697611,0.004090324283513678,0.0
